泛泛  3
新创意  2
用色  1
喧宾夺主  1
无为而治  1
点拨  1
两三岁  1
经年累月  1
良好开端  1
营运商  1
驯鹿  1
展锐  1
排摸  1
将筑牢  4
晨报  1
首席记者  2
任国强  2
陈海  2
蟠龙  6
区往  5
车种  7
外牌  1
苏通  1
非限行  1
双休日  2
禁止通行  9
崇明岛  1
向化  7
北沿  1
绿信  3
长兴岛  1
岛内居民  3
交警支队  1
车辆驾驶  1
转乘  1
号会  2
西馆  1
由辰山  7
植物园  1
东馆  6
封喉  1
大腹  10
植物种子  4
兰园  2
芊  3
沙谷  3
展陈于  3
黄姝博  1
铁力木  2
棕  1
龙脑  2
胡桃  1
兰花  4
垂吊  5
花廊  1
石斛  1
兜兰  1
卡特兰  1
指示牌  1
有见  2
鸡蛋花  1
酒瓶  18
椰  2
棍棒  2
龙眼  1
旅人  1
龙血树  1
鹤望兰  1
仙人掌  1
仙人球  4
琥  1
马达加斯加  1
树则  1
油橄榄  1
猴面包树  1
霸王鞭  1
昆士兰  1
瓶树  1
沙生  1
膏  1
猪笼草  3
食虫  2
灯光效果  4
荧光  1
漂浮  2
捕蝇草  2
捕虫  1
堇  1
狸藻  1
露兜  1
芭蕉  1
两大镇  1
胸径  1
见血  2
辰山  3
长得  1
和辰山  2
抱住  1
东方网  2
暑假  2
索菲亚  8
野营  1
花展  3
之鱼  1
周边游  2
露营地  2
全满  1
核载  1
航渡  1
起讫  4
久事  12
公交站点  1
五座  4
汉口路  3
凯旋路  2
宜山路  3
南浦大桥  4
枢纽站  6
设一  5
入围奖  1
若干名  1
车模  1
先锋号  2
开线  1
自老  1
上海体育馆  1
豫园  1
华光  2
启城  1
中山北路  1
中潭路  1
淮海  1
延安路  2
长寿路  1
商区  1
英商  1
无轨电车  1
南京东路  1
改走  1
造园  1
中西合壁  1
引桥  1
有轨  3
集散站  1
带齐  1
带个  2
二十家  2
全辖  3
银行业务  1
取现  2
操作过程  1
吞  1
领回  2
亮证  2
经办人  2
企购  4
一证通  1
校验  1
数据完整性  3
如工  1
浦发  1
电信业  1
讲述者  1
毛麻  5
联组  1
破晓  3
微雕  1
黄根宝用  1
以小见大  1
惟妙惟肖  1
金祥龙  2
了四  1
大稿  1
陈迪用  1
张人亚  1
范亦彬  2
重要文件  1
现场感  2
吉里  1
民主革命  1
工农联盟  1
渔阳里  1
市人社  1
赵永峰  3
保险费率  10
失业人数  16
下限  3
收支平衡  5
留学人员  4
企即  13
企校  2
双师  2
万本  2
丝竹  2
入盟  8
苏浙沪  1
崧  1
中阮  2
扬琴  1
兴趣班  1
陆行  3
南校  1
各盟  1
校将  1
自觉性  1
嘴路  2
赵清  1
四幅  1
由上至下  1
几何图形  1
馆标  2
印本  1
上海理工大学  1
复旦  1
软件园  1
宝地  3
少儿读物  2
声像  1
印刷技术  1
相称  1
地端  1
喝下去  1
杯水  1
喝过  3
水杯  1
一九八一年  1
外贸学院  1
校址  1
车把  4
天山路  2
好远啊  1
仙霞路  1
东行  1
三年级  1
要建  7
建就建  1
一九八五年  1
各奔前程  1
临别  1
留言本  1
闺蜜  1
同班同学  7
同寝室  2
通讯地址  1
兴冲冲  1
赶去  1
你家  2
一切都在  2
预料之中  1
顺道去  1
傻眼  1
英式  1
不管三七二十一  2
大叫  2
吵吵嚷嚷  2
悄悄地  1
双胞胎  3
叫虹联  2
虹联  1
形影相随  2
成家  1
阴差阳错  1
一九九二年  1
南巡讲话  1
五十岁  1
丈量土地  2
连续不断  1
风风雨雨  1
磕磕绊绊  2
大半辈子  3
尘缘  6
人会说  1
老天爷  1
赐予  2
无所不知  3
新民晚报  1
吴凡音  8
作于  1
三言二语  6
七宝  1
新疆班  3
听罢  2
看透  5
你啦  1
一说  1
越往  2
忆往昔  2
幅幅  1
或件件  1
紧追不舍  1
慌恐  1
拉下  1
常令  2
获益匪浅  1
满脑子  1
盘旋  1
新疆自治区  8
六分之一  1
蜂拥而至  2
底楼  1
听清  1
谁吗  1
异口同声  1
唱吗  1
边画  1
哪些地方  1
鸦雀无声  2
睁大眼睛  1
会心  1
资料片  1
大有希望  2
顶点  1
西门子  1
快看  2
阿尔卑斯  1
奶糖  1
美林  1
退烧药  2
百服  1
交头接耳  1
聚在  1
释怀  1
丁慧敏  1
翘首以盼  1
可不是  3
信心十足  2
稀松  1
冠上  2
若狂  1
一辆车  1
堵车  2
美仑美奂  3
老外  1
批租  5
催  1
寒风凛冽  1
我接  1
那家  1
原系  1
便更  1
导火线  1
群情激奋  1
情急之下  1
日本籍  2
惊动  1
莫负春  1
赵祝平  1
俞莉红  2
坐阵  1
职工代表  1
了我  2
还数  1
头一回  1
睽睽  3
目下  1
控住  1
宠坏  1
矫情  1
雇工  1
状围  1
主席台  1
严严  2
丛中  1
读买  1
改姓  1
王利建  2
面带微笑  2
聚来  1
深表遗憾  1
一急  1
吼吼  1
欲夺  1
话筒  1
大声嚷嚷  2
情急  1
来者  1
请坐下  1
场子  1
末尾  1
义正  1
孤掌难鸣  1
插曲  1
气场  1
呈述  1
上露  1
了个  1
释疑  1
回眸  2
一坎  3
路漫漫其修远兮  1
盛恩善  1
我为  2
亨斯迈  1
二十一个  23
这一干  1
十八年  1
少不更事  1
小男孩  1
建筑系  1
初出  1
襁褓  1
聚醚  1
混拌  1
聚氨酯  1
质和量  2
亨斯  1
迈人  1
按亨斯迈  1
出险  1
有悖于  1
小心谨慎  2
牵一发而动全身  1
冯晓明  1
下保  4
开会研究  1
安全网  2
先进经验  1
簇拥  7
驿动  1
五味杂陈  1
凑在一起  1
是打  1
怪  1
好牌  7
冥冥之中  2
牌了  1
一遭  1
后能  2
小家碧玉  7
人员配备  1
亲眼目睹  1
似火  3
人生哲学  1
塑造成  2
新进  3
企业资质  2
大公  1
初创期  6
狠下心来  1
家个  1
纷沓  1
赫然在目  1
一九八八年  1
文井  1
一九九六年  1
文井路  1
绿春  2
国营企业  1
一辆辆  1
内机声  2
可口可乐  1
一亿人次  1
放样  1
两耳不闻  1
窗外事  1
书生  1
为区  1
献策  1
患儿  1
二十五年  6
朱强  1
惊诧  2
总务  1
一摊子  1
撤资  1
党工  1
由亏  4
夏逸夫  1
提名奖  1
千载难逢  3
当口  2
函授学校  1
时事政治  1
批作业  1
一万八千  7
妥  1
由人顶  4
孔府  1
三夜  1
盛纳德  1
三引  1
独领风骚  1
独资企业  2
创造财富  1
儿记  1
江川  1
做通  3
倪耀明  1
冯经明  3
朱嘉骏  3
上海交大  2
老东家  10
王伟明  1
李钟  1
毛军发  1
杨启  1
海科  1
产闵虹  1
治所  1
安全员  2
检查督促  4
牢抗  1
看住门  1
盯住  1
晴空万里  2
忘我工作  1
要硬  1
以解  1
阿尔斯通  1
把额  1
温枪  1
方闵众  1
闵众  1
再定  1
神明  1
连续作战  1
当选者  1
受弱  1
回波  2
雨势  2
会雨止  2
多云到阴  2
转阴  2
晚归  3
雨具  2
雨带  2
后天  2
强降水  4
马亚  17
深度广度  1
市卫健委  1
今早  2
性新冠  2
几内亚  7
上海浦东国际机场  2
入关  4
在院  3
浦东南路  6
中山南路  1
牵引车  1
牵离  1
有党  1
民本  2
赖鑫琳  5
下跪  1
掌声雷动  1
赤脚  1
血河  1
抢票  1
座无虚席  1
思南  1
不爱读  2
那堂  1
平平  1
观众们  2
有血有肉  6
余处  3
左联  3
殷夫  1
殷夫班  2
通过参观  1
团课  2
军号  2
复排  2
唱到  4
安顺场  2
孤舟勇  2
石达开  1
全军覆没  1
战马  1
咆哮  2
歌声嘹亮  1
整饬  2
高音喇叭  1
一个甲子  1
师大  1
广播操  4
播音员  1
徐炜  2
侯绍  1
校史  1
宣传团  3
塑胶跑道  1
国福路  1
修葺一新  1
害羞  1
以四  2
山峰  1
景别  1
重重包围  1
谋略  1
战史  1
句句  1
动态图  5
日占区  2
批驳  1
金挺  2
搬上大  1
讲师团  2
严鑫  1
资以乐  1
无涯  1
之生  1
这段话  1
万言  2
侯冰晨  1
侯冰晨说  1
决裂  1
以诗  1
愤然  1
集以  1
深受教育  1
从军记  2
郑艳君说  1
郑国芳  1
露瑶说  1
忘不了  1
新语  1
一盆  1
常吃的有  2
马铃薯  1
听得  7
入神  3
午间  1
陆辉  2
个人经历  1
深切体会  2
洒  1
掠影  10
众心  5
历博  2
革  8
传单  8
慰劳  2
团向  3
交款  3
物等  2
五年级  2
织绣  5
证章  2
节目单  2
门头  6
石雕  1
砖瓦  14
门洞  6
根砖柱  1
石灰岩  1
历史风貌  3
的红  1
两本  2
修缮一新  1
发报  1
触摸屏  1
法国菜  1
菜为  2
三朵  1
日餐  1
密集区  1
衡山路  1
魔都  2
主厨  1
商情  5
大洲  3
日本料理  2
寿司店  1
泰国菜  1
中菜  2
街为  2
吴中路  1
原立军  1
拓店  1
南美洲  1
秘鲁  1
台上台下  1
卡蒙  1
奶泡  1
鸭肝酱  1
雷诺  1
鞑靼  3
鹿肉  1
巴乔  1
泰式  1
火辣  1
咖喱鸡  3
拌饭  1
蔡澜  1
春卷  2
粽  2
碧云  1
放肆  1
下推  2
茶饮  1
博泰爱摩市  2
成店  1
成市  1
醋  1
橡木  5
食用盐  1
莫顿  3
小女孩  1
享聚  2
红肉  1
蕨  2
瓦伦丁  1
曼海姆  1
甘冽  1
哈勒  1
德风  1
酿造  1
美善  6
维克  2
黄酒  1
纯粮  2
佳酿  1
莫斯利  1
寻遍  1
香芒  1
慕斯  1
蔓越莓  1
丝绒  1
厚酪  1
大福  1
菓  1
海狮  1
菜籽油  1
陶陶  1
甬江  1
猫精  1
啤酒馆  1
酒单  1
大赏  2
轻食  2
现磨  1
侍酒  1
金枫  1
上海市人大常委会  1
金科  1
亿手  1
开户数  1
肖贵玉  1
王海燕  1
社等  1
新闻广播  1
大连人  1
吕文君  1
首开纪录  1
梅开二度  1
五轮  1
平积  3
莱科  1
后本  1
周良辅  1
喻娥  2
医嘱  2
周密安排  3
可仅  2
建档  2
弦琴  4
由康  2
希诺  2
陈薇  2
至多  2
金山区  2
不疼  4
种新冠  2
剂灭  2
严格把关  4
于绍良  3
胡文容作  1
政治路线  1
看干  2
干的事  1
认不  2
不偏不倚  1
关和  1
要立  3
规明矩  7
不散  1
守规矩  1
正确对待  2
留转  3
郑钢淼  2
宇杰  1
逸  1
上海市公安局  5
天及  5
及前  3
启东  1
抢险车  3
沙岛  3
风瀛路  1
东瑞路  1
草港  1
发性  1
路幅  1
由崇明  1
经与市  1
研商  1
管理子系统  1
水陆联运  1
车客  1
禁止停车  1
标线  1
观花博  1
秩通  1
德勤华  2
瀛洲  2
店小二  1
安商  2
稳商  3
办作  1
赵洪春  1
茅志鸿  1
翁永盛  1
海上花  1
变化多端  1
窑炉  1
工作坊  1
工作台  10
灯工  1
吹制  1
热熔  2
拼贴  1
观赏者  1
万花筒  1
英文字母  1
夜宿  1
搭帐篷  2
剧集  1
无边  2
玻璃仪器  1
肾内科  1
心梗  4
尿毒症  1
肾功能  5
血透  3
心电图  2
心肌缺血  6
心肌梗死  6
心功能  4
衰竭  2
肾衰  3
重病  2
透析  1
悉心照料  2
心血管病  4
变是  6
操场上  1
航模  3
场镇  4
世外  3
教学楼  3
太空舱  6
沈子佳  1
眯眯眼  1
小坚果  1
百灵鸟  1
选修课  1
辟出  5
彩笔  1
园里  1
无土栽培  3
大场  2
谦和  2
海洲  3
以海模  1
为院  1
中层干部  1
爱岗敬业  1
追光  1
请于  3
叮叮  1
常亮  2
的灯  1
晚安  1
酸疼  1
脖颈  1
军功章  1
无名  3
吴楠  4
宝检  4
千百倍  2
政工  1
多才多艺  1
小姐姐  2
认出  3
我演  1
骇人  1
小金人  1
我院  1
好菜的  1
小厨  1
心灵手巧  1
面包师  1
策划师  1
能手  4
挡不住  9
偷笑  1
自画像  1
天秤  1
等额  1
精神分裂  1
小达人  1
一柱  2
飘来  3
问便  1
捣鼓  1
免煮  1
酸辣粉  1
呵斥  2
热汤  2
白炽灯  1
真真实实  1
肺腑之言  1
中等学校  1
中等职业  6
三好学生  12
行知  1
高二  3
唐艺琳  8
严萌艺  1
罗店  1
朱敏浩  2
黄冰雁  1
顾村  1
王嘉皓  1
附属中学  1
郁熙临  3
叶霁雯  1
吴书  1
菀  1
谷昊霖  1
通河  1
震旦  1
中等专业  1
同上  2
筑梦创  2
着重强调  1
点题  2
引人深思  1
铜仁  2
宽带网  2
出色完成  1
全结  1
一号通  1
一屏  1
速办  2
隆重庆祝  1
带货暖  2
心助农  1
单天点  1
课程设计  1
六院  1
李国华  3
长浦立  1
琼说  1
今非昔比  1
由六院  2
嵊泗  1
深水港区  2
辅导站  1
章雄  1
贺友  1
直的  1
弛的  1
揽胜  1
电波  1
发报机  1
解放前  2
映现  1
纲维  1
从物  1
新变  1
宪法大纲  2
劳动法  1
黛瓦  2
黄墙  3
客家  2
董必武  2
刑事法庭  2
民事法庭  1
军事法庭  1
审检  1
副检察长  1
检察员  2
审判机关  1
两审终审  1
司法制度  1
大法官  2
何叔衡  2
青天  7
梁柏台  1
旧法  1
贪腐  1
纸页  1
依法惩治  2
贪官  1
熊仙  1
璧  1
渎职犯罪  1
组织部长  1
陈景魁  1
县团级  1
绳之以法  1
法律制裁  1
惩办  3
腐败分子  1
专政机关  3
朱多  1
伸案  2
瑞金市  1
邓逸楠  6
卷宗  1
审理案件  1
朱多伸  2
瑞金县  5
伸因  2
判处死刑  1
背起  2
壬田乡  2
罪过  1
惹恼  1
挥笔  1
枪毙  2
口供  1
怀私  1
冒称  1
七十二岁  1
立有  1
平息  1
铜像  3
审判制度  1
乡争  1
水案  1
白露  1
杨姓  4
村毛姓  1
因开陂  2
产生矛盾  1
三千余  1
担谷田  1
县苏  1
封建迷信  1
二乡  2
控告  1
会同县  4
两村  1
毛姓  2
两乡  1
严帆  1
肉刑  1
公开审判  1
改起  1
干警  1
喻德红  24
省高院  1
石城  1
叶坪  1
人民法庭  3
邓泽平  1
诉前  1
陈胜  1
承灾体  2
准备就绪  4
了县  1
岚山  1
办为  1
数十套  1
核检  1
违法违纪  1
国光  1
六大类  10
灾种  4
汇交  1
单灾种  1
利国利民  1
多灾  1
等制  1
博制  1
今起  1
女多  2
男少  4
五省  3
翟振武  1
高纬度  3
狼  1
东村  9
货厢  1
同宽  1
罐子  1
查志伟  1
排放物  1
尾气  1
油钱  2
接卸  1
刘亚洁  2
通武线  1
京南  1
涉氢  2
中电堆  1
极板  1
空压机  2
华通  1
珀尔  17
森等  1
农大  1
泸溪  2
椪  1
古丈  1
毛尖  2
汝城  2
黄姜  1
陈弘  1
第一课  1
开学典礼  13
如花  8
实现理想  1
乘凉  1
苦干  3
偶然性  1
表面现象  1
校徽  1
级新生  1
修业  1
大学堂  4
官春云  3
冬发  3
光温  1
官春云说  1
教学相长  1
以校  2
传经授道  1
授业解惑  1
全校师生  1
场场  2
王健说  1
法学专业  1
陈鸿鸣  1
慈利  1
驻江垭  1
双湖  1
我学  1
油料作物  1
刘仲华  1
古丈县  1
雨衣  1
福鼎市  3
赤溪村  1
时间延迟  1
赵文力  1
衡东县  1
衡东  1
校团委  1
李姣  1
院级  1
应用化学  1
黄晨  1
田径场  1
龙军  1
朱松梅  1
气象局  2
飞絮  7
高发期  37
环外  10
青杨  3
山杨  3
姜英淑说  3
市城  2
湿化来  2
飘絮  2
炮车  6
清扫车  2
万辆次  2
监测点  2
纱巾  3
或雨后  2
较轻  2
入眼  5
王薇  2
万余块  2
首年  2
添乘  1
雨后  1
看守  4
水害  1
义城  1
好新冠  3
曹力  3
号源  1
放号  13
周向  4
玉米芯  2
稻壳  1
菌棒  2
搅碎  1
深红色  1
间杂着  1
白点  1
松茸  1
红石村  6
李根  1
榆红  4
做村  3
新宾满族自治县  1
反季  1
孙玥  3
徐熙  1
赵琳  4
彭找  3
硬伤  1
彭有  1
高级工  1
预备  3
近千名  6
可互认  4
报到证  5
深感不便  3
无业  1
北京市第二中级人民法院  2
某系  1
美容师  1
扣款  3
统一经营  1
单方  1
先以  2
意欲  2
据为己有  1
入资  2
某发  1
隐名  1
对王  1
年利率  1
于法  1
证人  1
足以认定  1
公平合理  1
并无不当  2
是否是  1
担风险  3
名册  2
陶琛  2
肖锭  1
司法厅  1
协助执行  1
执行局  1
或持  1
胡佳  1
邹湘林  1
促治  1
甘蓝  1
杀虫剂  1
买卖合同  1
耕田  1
废液  2
挪用公款  1
海沧区  1
曹某  2
男童  5
林某  1
嵩屿  5
某述  1
窗台上  1
然因  5
其系  1
应由其  1
一千二百  1
十四条  1
虽系林  1
抛下  1
案发前  1
以尽到  1
疏漏  1
伤害事故  2
公权力  1
难以确定  39
加害  1
承担责任  1
客观情况  3
个别人  1
孙风娟  2
犯罪案件  1
袭警案  10
起意  2
行为人  1
吵闹  2
持械  1
发泄  1
辱骂  1
推搡  5
撕扯  2
殴打  1
拳打脚踢  1
撕咬  1
从宽处理  1
供述  1
悔罪  3
最高检  3
类案  10
徐日丹  1
亭亭  1
发案率  1
大惊小怪  2
宋市  1
话说  1
美中不足  1
村到  1
交警队  1
用坏  1
跟踪服务  1
眼馋  3
新市镇  1
厚皋村  1
袁波  1
宜宾市  1
南溪  2
本村  8
小组长  7
向区  1
检举  1
刘家  4
大庙  2
贴着  6
软件程序  8
陈蓉  1
纪检  1
徐全华  2
张梦茸  1
虚报冒领  1
纪委书记  1
陈在  4
周楠  1
中低层  2
暖湿  2
气旋  9
洞庭湖区  3
岳阳县  2
中洲  9
断折  2
次生  3
倒损  4
岳阳  1
北宁  7
公安处  1
该处  5
海洛因  1
贩运  1
接货  1
某红  1
拉杆  1
行李箱  1
内装  3
净重  1
杨克勤  1
受贿案  8
受贿罪  2
四百万元  4
上缴国库  3
政法  2
到案  61
监察机关  2
犯罪事实  3
退赃  2
赃款赃物  2
酌定  2
从轻  2
本溪  4
本溪市  2
招聘广告  6
不劳而获  1
溪湖  1
李良  3
经侦  1
源码  2
辽宁大连  1
经侦大队  1
顾楠  2
黑金  1
变白  1
网安  1
支队长  4
梅广辉  3
条的  1
水房  1
赃款  2
卡农  1
打工仔  1
投机取巧  1
翟耀  3
黑钱  1
计算机软件  1
王洪臣  2
钻空子  1
影响面  2
尚难  1
多如牛毛  1
一网打尽  1
芦煜伟  1
通气会  1
周将  9
教育社  1
前途广阔  3
个赛  1
套赛题  3
赛项  1
孟植良  1
李忠  1
职介  3
减困  1
万非  1
上花  1
程凯  2
武安市  2
石洞  13
乡史  2
二庄  1
村南  1
永诚  1
铸业  37
座炉  40
一个多亿  1
容积  3
铸管  15
来料加工  2
炼铁  1
转炉  5
年分  4
有永诚  1
申报表  1
登记在册  2
哪座  2
七八年  1
前刚  1
获补  1
杨磊称  1
开炉  2
炉体  1
于永诚  1
前永诚  1
过永诚  1
李永  1
即永诚  2
一前  1
张千  1
几十米  1
刘亮  2
时未见  1
炉炭  1
砖及  3
散料  2
贵司  2
微孔  2
炭砖  1
众说纷纭  1
及永诚  2
局等  1
武安  2
月向  3
永城  1
对永诚  1
任启旺  1
铸业在  1
钢铁产业  1
发改局  1
万姓  2
就永诚  1
所示  1
申勇称  4
其会  1
换算  1
政府奖  1
新闻线索  2
养肥  1
郑东新  3
区市  2
监局  1
织密筑  1
沐铁城  1
拉响  1
敲响警钟  1
米锋  1
千分之  3
委疾  1
贺青华  1
第一例  3
卫生系统  2
点来  1
甲状腺  1
减轻负担  6
精在  2
准在  1
点状  1
院感  1
预检分  8
诊制  1
哨点  1
拒诊  11
退烧  3
建全  2
肥西县  1
安远县  6
鹤子  29
镇阳佳村  13
余万斤  7
陶明  13
镇阳佳  9
低空  2
智运  5
收发员  2
镇智运  1
叶娜  2
扫单  1
村富  1
郭燕婷  2
黔东南苗族侗族自治州  1
侗族  8
桥安路  1
拆违  1
遗留下  1
渐晚  1
铺油  3
立缘石  1
此条  1
过往行人  1
满仓  1
景一鸣  1
急坏  1
惠新南里  1
向惠新里  8
白彦  1
这通  10
较多时  1
撞个满怀  1
惠新里  1
难以启齿  6
层高  1
是央属  2
家央属  1
央属  3
老楼  6
年岁  3
白彦说  2
大妈  2
干了  4
拍桌子  1
年换  2
修完  1
之言  1
卡层  1
太老旧  1
新梯  1
小补尚  1
按说  1
绰绰有余  2
还会卡  1
上呢  1
该楼  1
苦坏  3
水浸泡  1
水便  1
渗进来  1
水帘洞  1
夜不能寐  1
盆  1
接水  5
拖把  2
擦水  1
叹气  1
墙内  3
流进来  1
下水道  1
砂眼  2
锈蚀  1
水一  1
准得  1
崩  1
发下去  1
对惠新  1
南里  1
家属区  2
物管会  1
由物  2
将惠新  1
解决目前  1
补钱  3
只够  2
池子  1
各抒己见  3
发得  2
白彦对  1
先决条件  1
各央属  2
忧得  1
回函  1
该央属  1
双手赞成  1
央产  1
是央产  1
傲  1
先聘  4
死结  1
家属楼  1
急盼  1
任珊  1
溢流  1
箅子  4
旋流  5
坡向  1
提标  1
合流  3
断头  4
凹桥区  3
金安  1
金泰  1
红领巾  1
四元  2
座下  1
凹桥  1
晓月苑  1
马连洼  1
西三旗  1
天通苑  3
双包  5
水绿  2
防涝  1
径流  3
竖向  1
蓄滞  1
口和易  1
雨中  1
排水管  1
滞洪  3
行洪  4
城市排水  1
孙乐琪  1
李侗  3
禁忌证  5
甘家口  4
磁铁  1
飞行棋  1
依法执法  1
吴桥县  1
杂技团  9
高文军  5
张宇豪  4
交与  3
风之翼  1
曹涛  1
成华区  3
民兴  7
德育教育  1
受案  3
具结悔过  1
由县  1
暂扣  2
张宏路  1
妥善安置  1
王浩雄  1
孙莹  2
登记卡  1
流管  3
政法队伍  1
利企的  34
瓷娃娃  1
很低  2
病防治  2
漏诊  6
不知者  2
责怪  2
肺动脉  2
心内二科  1
可诊  1
种的  1
药事  1
史录文  11
进院  1
松绑  1
医院院长  3
樊嘉  11
方团育  1
右一  2
库欣病  3
淋巴结  2
肿大  2
斯特曼  2
摇摇摆摆  12
拿不住  2
小脑  2
共济失调  2
眼珠  4
认知障碍  2
佩梅病  3
没见  2
爱常  5
协作网  2
直报  4
自尽  2
祷告  2
带离  2
叫醒  2
阿乙对  2
写到  2
咳血  4
段路  2
阿乙  2
十万分之一  6
血液科  2
张路  2
专科医生  2
有百人  2
夺回来  2
司妥  2
昔  2
盼头  4
有药  4
无药  4
小凡  2
肚子疼  10
母细胞  2
主治医生  2
肿瘤科  2
袁晓军  2
化疗  2
放疗  2
β  2
奏效  2
该药  2
批件  7
刘哲峰  2
输注  2
疗程  2
君来  3
卧床  14
静养  8
脑萎缩  2
眼睁睁  2
助行器  3
幸亏  2
下才  3
刚出生  3
病属  3
可治性  2
可选择性  2
依从性  3
难治性  2
批下来  2
特殊政策  2
特需  4
特药  2
未上市  2
特医险  2
诺西  2
那生  2
注射液  2
艾而赞  2
共付  2
自付  4
应获  2
刘焰  3
早用  2
慰藉  2
流着泪  17
病友  3
林琳  6
振作  2
鲜明主题  3
朱丽莉  3
陈露缘  1
盲童  1
正拿着  2
张广飞  1
图茹  8
夫妻俩  5
仅放  11
贴墙  1
行动自如  1
半百  1
古诗  1
提前退休  2
盲画  1
但教  2
学画  1
先蒙上  2
几遍  1
走笔  1
画过  1
硬卡  1
致盲  1
一两周  1
地画  1
阿德  1
伸不直  5
攒下  2
厚厚  1
一摞  7
调过来  8
反着  1
里学  1
刚来  1
读会  2
查字典  1
茹  1
按摩师  7
辛酸苦辣  1
学费  1
纸墨  3
笔砚  1
几万块  1
挣点  1
贴补  3
不图  1
陈国峰  2
气代煤  1
积极争取  1
吴文诩  2
亡人  1
亡人多  1
彩钢板  1
动火  1
动焊  2
用火  1
用油  7
易燃易爆  3
高蕾  2
山山翠  1
归心  1
石嘴山市  1
大武口区  2
书画社  1
季贺  2
廉租房  3
走上正轨  1
对得起  2
户籍地  1
宋庄镇  1
身有  1
陪陪  1
城西区  2
洗车行  2
许炎哲  4
停入  1
车刚  1
停稳  2
马忠华  2
洗儿  1
雨露  1
千校  1
就业部  1
授人  1
以鱼  1
爱无  2
碍  2
建平县  2
叶柏寿  2
益安  1
陈国宏  1
后侧  4
平梯  1
遛弯  2
滑索  1
障  1
视障  4
熊家林  3
上肢  1
打乒乓球  1
攀爬  1
训练项目  5
团红谷  1
李明  1
小儿麻痹症  6
有股  2
孤儿院  1
养大  1
但人活  1
坐等  1
鞋子  2
车胎  2
杂货铺  2
小生意  1
乐跑团  1
衷小平用  5
双臂  1
谢俊武  1
心比  1
肢残  1
亚健康  1
团能  1
开朗  1
梁芳  4
红波  1
结识  1
划着  4
更过  1
张子琪  1
农牧区  1
社厅  2
数量质量  1
张翼  1
社会福利  1
现对  1
王莹  2
筻  1
来势  1
较猛  1
受灾地区  1
抢排  1
渍水  1
暴风雨  1
气象专家  1
积涝  2
鲅鱼圈区  1
鲅鱼圈  22
吕某  4
输液  3
营口  3
封校  6
可线  1
二年级  1
教职员工  5
张逸飞  1
赵洪南  2
因残  2
杨立雄  2
说句  1
蔡继辉  1
杨聪  1
津津  1
孝金波  1
随机性  1
沉底  1
平等权利  1
哪般  1
低漏  2
登率  1
中国人口学会  2
率控制  1
符合规律  1
陈卫  1
大幅度提高  2
初婚  2
初育  1
育龄  1
生不起  2
时所  1
顶峰  3
训练场地  1
残疾人运动会  3
勇夺  1
残运会  1
王蒙对  1
馆里  1
摇着  2
大白  2
姚礼贤  2
气膜  1
周期短  1
上建膜  2
穹顶  1
角钢  2
平面设计  1
扶栏  1
无间断  1
训练任务  1
郝羿  1
和平区  1
路艺园  7
单位地址  2
铁西区  1
华君  1
李记  1
熊岳镇  1
盛达  1
三好  1
迟家  1
熏鸡  1
玖  1
福记  8
熏  1
拌  3
鸡架  2
浑  1
新榆  3
街小  1
羊杂  1
街店  2
总园  1
沈河区  1
纬路  1
时到  1
皇姑区  2
街兰爵  1
名仕汇  1
立交桥  1
正对面  2
渔港  1
沈阳站  1
分在  2
巢记  3
炖肉  2
艳粉  2
味东  2
唐面  1
水湾  1
急诊科  1
二街店  3
在线提交  1
时为  2
申诉  4
同落  9
哪里找  2
互扫  3
网办  2
四板  3
债权  3
辅警  3
撞飞  4
交通警察  1
任城  1
在济  3
交叉路口  1
北振宇  1
挂鲁  1
前车  1
闯卡  1
至济  1
机非  1
撞开  1
阻车器  2
肇事  1
人杜  2
某斌  1
古槐路  4
逃离现场  1
南张  1
中央气象台  1
中北部  7
大到暴雨  5
大暴雨  1
雨强  2
前半夜  4
防雷  1
防雹  2
减速慢行  1
限飞  1
鱼塘  1
绿油油  1
板蓝根  2
累累  1
籽  3
荚  3
胡常发  1
海原县  4
瘠  6
甲天下  1
西海固  2
起色  2
从那时起  5
美好幸福  4
Ο  1
从总体上  1
多残  1
老养  1
基础薄弱  1
残协  4
自食其力  1
遵义市  1
何福霞  14
困守  4
熟练工人  1
庭院经济  1
因人  2
因户  2
咸宁  3
防贫  1
创业基金  3
无息  2
福利制度  1
供养  1
种养业  3
就业率  1
持之者  5
画上  1
句号  3
解宏德  3
及受  1
意外事件  1
变故  1
中华人民共和国宪法  3
周建  1
阳光普照  1
周畅  1
赟  4
生活必需  2
金云  2
商住楼  2
来肥  2
已查  1
出外  1
井陉县  3
刘彦林  9
井陉  1
法律效力  1
许永旭  1
微水镇  1
微水村  1
购地  2
房管所  1
大证  1
分户  1
小证  1
由住  1
张亚松  1
专批  2
组卷  1
河北省政府  1
王秋韵  1
平均法  1
证券期货  1
熊琦  1
遇难  2
奓  3
军山  1
村湾  2
工棚  1
连根拔起  3
一片狼藉  1
千子山  3
垃圾焚烧  1
掀倒  1
掀翻  1
风雨交加  1
李胜春  1
先跑  1
刘帅  1
探测仪  1
王丽  2
抱头  1
蹲下  2
防触电  2
匍于  1
触电  1
国家禁毒委员会  1
贩毒  1
环琼  1
入岛  1
贩毒分子  2
迫切希望  1
环琼省  1
志说  1
治安案件  1
社会风气  1
防办  3
